id,name,description,ranks
11,Tremor Resistance,Grants protection against ground tremors.,"[{'id': 33, 'skill': 11, 'level': 1, 'modifiers': {}, 'description': 'Nullifies minor ground tremors.', 'skillName': 'Tremor Resistance'}, {'id': 34, 'skill': 11, 'level': 2, 'modifiers': {}, 'description': 'Nullifies minor ground tremors and reduces the effects of major ground tremors.', 'skillName': 'Tremor Resistance'}, {'id': 35, 'skill': 11, 'level': 3, 'modifiers': {}, 'description': 'Nullifies minor and major ground tremors.', 'skillName': 'Tremor Resistance'}]"
12,Dungmaster,Makes monsters hit with slinger dung pods more likely to run.,"[{'id': 36, 'skill': 12, 'level': 1, 'modifiers': {}, 'description': 'Makes slinger dung pods more effective at making monsters run away.', 'skillName': 'Dungmaster'}]"
13,Effluvial Expert,Nullifies or reduces environmental damage in the Rotten Vale.,"[{'id': 37, 'skill': 13, 'level': 1, 'modifiers': {}, 'description': 'Nullifies damage from effluvia and reduces damage from acids.', 'skillName': 'Effluvial Expert'}]"
14,Heat Guard,Nullifies damage from heat.,"[{'id': 38, 'skill': 14, 'level': 1, 'modifiers': {}, 'description': 'Nullfies heat damage.', 'skillName': 'Heat Guard'}]"
15,Attack Boost,Increases attack power. Also improves affinity at higher levels.,"[{'id': 39, 'skill': 15, 'level': 1, 'modifiers': {'attack': 3}, 'description': 'Attack +3', 'skillName': 'Attack Boost'}, {'id': 40, 'skill': 15, 'level': 2, 'modifiers': {'attack': 6}, 'description': 'Attack +6', 'skillName': 'Attack Boost'}, {'id': 41, 'skill': 15, 'level': 3, 'modifiers': {'attack': 9}, 'description': 'Attack +9', 'skillName': 'Attack Boost'}, {'id': 42, 'skill': 15, 'level': 4, 'modifiers': {'attack': 12, 'affinity': 5}, 'description': 'Attack +12 Affinity +5%', 'skillName': 'Attack Boost'}, {'id': 43, 'skill': 15, 'level': 5, 'modifiers': {'attack': 15, 'affinity': 5}, 'description': 'Attack +15 Affinity +5%', 'skillName': 'Attack Boost'}, {'id': 44, 'skill': 15, 'level': 6, 'modifiers': {'attack': 18, 'affinity': 5}, 'description': 'Attack +18 Affinity +5%', 'skillName': 'Attack Boost'}, {'id': 45, 'skill': 15, 'level': 7, 'modifiers': {'attack': 21, 'affinity': 5}, 'description': 'Attack +21 Affinity +5%', 'skillName': 'Attack Boost'}]"
16,Defense Boost,Increases defense. Level up to improve resistances as well.,"[{'id': 46, 'skill': 16, 'level': 1, 'modifiers': {'defense': 5}, 'description': 'Defense +5', 'skillName': 'Defense Boost'}, {'id': 47, 'skill': 16, 'level': 2, 'modifiers': {'defense': 10}, 'description': 'Defense +10', 'skillName': 'Defense Boost'}, {'id': 48, 'skill': 16, 'level': 3, 'modifiers': {'defense': 10}, 'description': 'Defense +5%\nBonus: +10', 'skillName': 'Defense Boost'}, {'id': 49, 'skill': 16, 'level': 4, 'modifiers': {'defense': 20, 'resistAll': 3}, 'description': 'Defense +5%\nBonus: +20\nAll Elemental Resistances +3', 'skillName': 'Defense Boost'}, {'id': 50, 'skill': 16, 'level': 5, 'modifiers': {'defense': 20, 'resistAll': 3}, 'description': 'Defense +8%\nBonus: +20\nAll Elemental Resistances +3', 'skillName': 'Defense Boost'}, {'id': 51, 'skill': 16, 'level': 6, 'modifiers': {'defense': 35, 'resistAll': 5}, 'description': 'Defense +8%\nBonus: +35\nAll Elemental Resistances +5', 'skillName': 'Defense Boost'}, {'id': 52, 'skill': 16, 'level': 7, 'modifiers': {'defense': 35, 'resistAll': 5}, 'description': 'Defense +10%\nBonus: +35\nAll Elemental Resistances +5', 'skillName': 'Defense Boost'}]"
17,Health Boost,Increases health.,"[{'id': 53, 'skill': 17, 'level': 1, 'modifiers': {'health': 15}, 'description': 'Health +15', 'skillName': 'Health Boost'}, {'id': 54, 'skill': 17, 'level': 2, 'modifiers': {'health': 30}, 'description': 'Health +30', 'skillName': 'Health Boost'}, {'id': 55, 'skill': 17, 'level': 3, 'modifiers': {'health': 50}, 'description': 'Health +50', 'skillName': 'Health Boost'}]"
18,Recovery Up,Increases the amount recovered when restoring health.,"[{'id': 56, 'skill': 18, 'level': 1, 'modifiers': {}, 'description': 'Recovery +10%', 'skillName': 'Recovery Up'}, {'id': 57, 'skill': 18, 'level': 2, 'modifiers': {}, 'description': 'Recovery +20%', 'skillName': 'Recovery Up'}, {'id': 58, 'skill': 18, 'level': 3, 'modifiers': {}, 'description': 'Recovery +30%', 'skillName': 'Recovery Up'}]"
19,Recovery Speed,Speeds healing of recoverable damage (the red portion of the health gauge).,"[{'id': 59, 'skill': 19, 'level': 1, 'modifiers': {}, 'description': 'Doubles the speed at which you heal recoverable damage.', 'skillName': 'Recovery Speed'}, {'id': 60, 'skill': 19, 'level': 2, 'modifiers': {}, 'description': 'Triples the speed at which you heal recoverable damage.', 'skillName': 'Recovery Speed'}, {'id': 61, 'skill': 19, 'level': 3, 'modifiers': {}, 'description': 'Quadruples the speed at which you heal recoverable damage.', 'skillName': 'Recovery Speed'}]"
20,Fire Resistance,Increases fire resistance. Also improves defense at higher levels.,"[{'id': 62, 'skill': 20, 'level': 1, 'modifiers': {'resistFire': 6}, 'description': 'Fire resistance +6', 'skillName': 'Fire Resistance'}, {'id': 63, 'skill': 20, 'level': 2, 'modifiers': {'resistFire': 12}, 'description': 'Fire resistance +12', 'skillName': 'Fire Resistance'}, {'id': 64, 'skill': 20, 'level': 3, 'modifiers': {'defense': 10, 'resistFire': 20}, 'description': 'Fire resistance +20 Defense +10', 'skillName': 'Fire Resistance'}]"
21,Water Resistance,Increases water resistance. Also improves defense at higher levels.,"[{'id': 65, 'skill': 21, 'level': 1, 'modifiers': {'resistWater': 6}, 'description': 'Water resistance +6', 'skillName': 'Water Resistance'}, {'id': 66, 'skill': 21, 'level': 2, 'modifiers': {'resistWater': 12}, 'description': 'Water resistance +12', 'skillName': 'Water Resistance'}, {'id': 67, 'skill': 21, 'level': 3, 'modifiers': {'defense': 10, 'resistWater': 20}, 'description': 'Water resistance +20 Defense +10', 'skillName': 'Water Resistance'}]"
22,Ice Resistance,Increases ice resistance. Also improves defense at higher levels.,"[{'id': 68, 'skill': 22, 'level': 1, 'modifiers': {'resistIce': 6}, 'description': 'Ice resistance +6', 'skillName': 'Ice Resistance'}, {'id': 69, 'skill': 22, 'level': 2, 'modifiers': {'resistIce': 12}, 'description': 'Ice resistance +12', 'skillName': 'Ice Resistance'}, {'id': 70, 'skill': 22, 'level': 3, 'modifiers': {'defense': 10, 'resistIce': 20}, 'description': 'Ice resistance +20 Defense +10', 'skillName': 'Ice Resistance'}]"
23,Thunder Resistance,Increases thunder resistance. Also improves defense at higher levels.,"[{'id': 71, 'skill': 23, 'level': 1, 'modifiers': {'resistThunder': 6}, 'description': 'Thunder resistance +6', 'skillName': 'Thunder Resistance'}, {'id': 72, 'skill': 23, 'level': 2, 'modifiers': {'resistThunder': 12}, 'description': 'Thunder resistance +12', 'skillName': 'Thunder Resistance'}, {'id': 73, 'skill': 23, 'level': 3, 'modifiers': {'defense': 10, 'resistThunder': 20}, 'description': 'Thunder resistance +20 Defense +10', 'skillName': 'Thunder Resistance'}]"
24,Dragon Resistance,Increases dragon resistance. Also improves defense at higher levels.,"[{'id': 74, 'skill': 24, 'level': 1, 'modifiers': {'resistDragon': 6}, 'description': 'Dragon resistance +6', 'skillName': 'Dragon Resistance'}, {'id': 75, 'skill': 24, 'level': 2, 'modifiers': {'resistDragon': 12}, 'description': 'Dragon resistance +12', 'skillName': 'Dragon Resistance'}, {'id': 76, 'skill': 24, 'level': 3, 'modifiers': {'defense': 10, 'resistDragon': 20}, 'description': 'Dragon resistance +20 Defense +10', 'skillName': 'Dragon Resistance'}]"
25,Blight Resistance,Grants protection against all elemental blights.,"[{'id': 77, 'skill': 25, 'level': 1, 'modifiers': {}, 'description': 'Reduces the duration of all elemental blights by 50%.', 'skillName': 'Blight Resistance'}, {'id': 78, 'skill': 25, 'level': 2, 'modifiers': {}, 'description': 'Reduces the duration of all elemental blights by 75%.', 'skillName': 'Blight Resistance'}, {'id': 79, 'skill': 25, 'level': 3, 'modifiers': {}, 'description': 'Nullifies all elemental blights.', 'skillName': 'Blight Resistance'}]"
26,Fire Attack,Increases fire element attack power. (Elemental attack power has a maximum limit.),"[{'id': 80, 'skill': 26, 'level': 1, 'modifiers': {'damageFire': 30}, 'description': 'Fire attack +30', 'skillName': 'Fire Attack'}, {'id': 81, 'skill': 26, 'level': 2, 'modifiers': {'damageFire': 60}, 'description': 'Fire attack +60', 'skillName': 'Fire Attack'}, {'id': 82, 'skill': 26, 'level': 3, 'modifiers': {'damageFire': 100}, 'description': 'Fire attack +100', 'skillName': 'Fire Attack'}, {'id': 83, 'skill': 26, 'level': 4, 'modifiers': {'damageFire': '100+5%'}, 'description': 'Fire attack +5% Bonus: +100', 'skillName': 'Fire Attack'}, {'id': 84, 'skill': 26, 'level': 5, 'modifiers': {'damageFire': '100+10%'}, 'description': 'Fire attack +10% Bonus: +100', 'skillName': 'Fire Attack'}, {'id': 375, 'skill': 26, 'level': 6, 'modifiers': {'damageFire': '100+20%'}, 'description': 'Fire attack +20% Bonus: +100', 'skillName': 'Fire Attack'}]"
27,Water Attack,Increases water element attack power. (Elemental attack power has a maximum limit.),"[{'id': 85, 'skill': 27, 'level': 1, 'modifiers': {'damageWater': 30}, 'description': 'Water attack +30', 'skillName': 'Water Attack'}, {'id': 86, 'skill': 27, 'level': 2, 'modifiers': {'damageWater': 60}, 'description': 'Water attack +60', 'skillName': 'Water Attack'}, {'id': 87, 'skill': 27, 'level': 3, 'modifiers': {'damageWater': 100}, 'description': 'Water attack +100', 'skillName': 'Water Attack'}, {'id': 88, 'skill': 27, 'level': 4, 'modifiers': {'damageWater': '100+5%'}, 'description': 'Water attack +5% Bonus: +100', 'skillName': 'Water Attack'}, {'id': 89, 'skill': 27, 'level': 5, 'modifiers': {'damageWater': '100+10%'}, 'description': 'Water attack +10% Bonus: +100', 'skillName': 'Water Attack'}, {'id': 390, 'skill': 27, 'level': 6, 'modifiers': {'damageWater': '100+20%'}, 'description': 'Water attack +20% Bonus: +100', 'skillName': 'Water Attack'}]"
28,Ice Attack,Increases ice element attack power. (Elemental attack power has as maximum limit.),"[{'id': 90, 'skill': 28, 'level': 1, 'modifiers': {'damageIce': 30}, 'description': 'Ice attack +30', 'skillName': 'Ice Attack'}, {'id': 91, 'skill': 28, 'level': 2, 'modifiers': {'damageIce': 60}, 'description': 'Ice attack +60', 'skillName': 'Ice Attack'}, {'id': 92, 'skill': 28, 'level': 3, 'modifiers': {'damageIce': 100}, 'description': 'Ice attack +100', 'skillName': 'Ice Attack'}, {'id': 93, 'skill': 28, 'level': 4, 'modifiers': {'damageIce': '100+5%'}, 'description': 'Ice attack +5% Bonus: +100', 'skillName': 'Ice Attack'}, {'id': 94, 'skill': 28, 'level': 5, 'modifiers': {'damageIce': '100+10%'}, 'description': 'Ice attack +10% Bonus: +100', 'skillName': 'Ice Attack'}, {'id': 378, 'skill': 28, 'level': 6, 'modifiers': {'damageIce': '100+20%'}, 'description': 'Ice attack +20% Bonus: +100', 'skillName': 'Ice Attack'}]"
29,Thunder Attack,Increases thunder element attack power. (Elemental attack power has a maximum limit.),"[{'id': 95, 'skill': 29, 'level': 1, 'modifiers': {'damageThunder': 30}, 'description': 'Thunder attack +30', 'skillName': 'Thunder Attack'}, {'id': 96, 'skill': 29, 'level': 2, 'modifiers': {'damageThunder': 60}, 'description': 'Thunder attack +60', 'skillName': 'Thunder Attack'}, {'id': 97, 'skill': 29, 'level': 3, 'modifiers': {'damageThunder': 100}, 'description': 'Thunder attack +100', 'skillName': 'Thunder Attack'}, {'id': 98, 'skill': 29, 'level': 4, 'modifiers': {'damageThunder': '100+5%'}, 'description': 'Thunder attack +5% Bonus: +100', 'skillName': 'Thunder Attack'}, {'id': 99, 'skill': 29, 'level': 5, 'modifiers': {'damageThunder': '100+10%'}, 'description': 'Thunder attack +10% Bonus: +100', 'skillName': 'Thunder Attack'}, {'id': 387, 'skill': 29, 'level': 6, 'modifiers': {'damageThunder': '100+20%'}, 'description': 'Thunder attack +20% Bonus: +100', 'skillName': 'Thunder Attack'}]"
30,Dragon Attack,Increases dragon element attack power. (Elemental attack power has a maximum limit.),"[{'id': 100, 'skill': 30, 'level': 1, 'modifiers': {'damageDragon': 30}, 'description': 'Dragon attack +30', 'skillName': 'Dragon Attack'}, {'id': 101, 'skill': 30, 'level': 2, 'modifiers': {'damageDragon': 60}, 'description': 'Dragon attack +60', 'skillName': 'Dragon Attack'}, {'id': 102, 'skill': 30, 'level': 3, 'modifiers': {'damageDragon': 100}, 'description': 'Dragon attack +100', 'skillName': 'Dragon Attack'}, {'id': 103, 'skill': 30, 'level': 4, 'modifiers': {'damageDragon': '100+5%'}, 'description': 'Dragon attack +5% Bonus: +100', 'skillName': 'Dragon Attack'}, {'id': 104, 'skill': 30, 'level': 5, 'modifiers': {'damageDragon': '100+10%'}, 'description': 'Dragon attack +10% Bonus: +100', 'skillName': 'Dragon Attack'}, {'id': 374, 'skill': 30, 'level': 6, 'modifiers': {'damageDragon': '100+20%'}, 'description': 'Dragon attack +20% Bonus: +100', 'skillName': 'Dragon Attack'}]"
31,Poison Attack,Increases the rate of poison buildup. (Elemental buildup has a maximum limit.),"[{'id': 105, 'skill': 31, 'level': 1, 'modifiers': {}, 'description': 'Poison buildup +5% Bonus: +10', 'skillName': 'Poison Attack'}, {'id': 106, 'skill': 31, 'level': 2, 'modifiers': {}, 'description': 'Poison buildup +10% Bonus: +10', 'skillName': 'Poison Attack'}, {'id': 107, 'skill': 31, 'level': 3, 'modifiers': {}, 'description': 'Poison buildup +20% Bonus: +10', 'skillName': 'Poison Attack'}, {'id': 381, 'skill': 31, 'level': 4, 'modifiers': {}, 'description': 'Poison buildup +30% Bonus: +10', 'skillName': 'Poison Attack'}]"
32,Paralysis Attack,Increases the rate of paralysis buildup. (Elemental buildup has a maximum limit.),"[{'id': 108, 'skill': 32, 'level': 1, 'modifiers': {}, 'description': 'Paralysis buildup +5% Bonus: +10', 'skillName': 'Paralysis Attack'}, {'id': 109, 'skill': 32, 'level': 2, 'modifiers': {}, 'description': 'Paralysis buildup +10% Bonus: +10', 'skillName': 'Paralysis Attack'}, {'id': 110, 'skill': 32, 'level': 3, 'modifiers': {}, 'description': 'Paralysis buildup +20% Bonus: +10', 'skillName': 'Paralysis Attack'}, {'id': 379, 'skill': 32, 'level': 4, 'modifiers': {}, 'description': 'Paralysis buildup +30% Bonus: +10', 'skillName': 'Paralysis Attack'}]"
33,Sleep Attack,Increases the rate of sleep buildup. (Elemental buildup has maximum limit.),"[{'id': 111, 'skill': 33, 'level': 1, 'modifiers': {}, 'description': 'Sleep buildup +5% Bonus: +10', 'skillName': 'Sleep Attack'}, {'id': 112, 'skill': 33, 'level': 2, 'modifiers': {}, 'description': 'Sleep buildup +10% Bonus: +10', 'skillName': 'Sleep Attack'}, {'id': 113, 'skill': 33, 'level': 3, 'modifiers': {}, 'description': 'Sleep buildup +20% Bonus: +10', 'skillName': 'Sleep Attack'}, {'id': 382, 'skill': 33, 'level': 4, 'modifiers': {}, 'description': 'Sleep buildup +30% Bonus: +10', 'skillName': 'Sleep Attack'}]"
34,Blast Attack,Increases the rate of the blast buildup. (Elemental buildup has a maximum limit.),"[{'id': 114, 'skill': 34, 'level': 1, 'modifiers': {}, 'description': 'Blast buildup +5% Bonus: +10', 'skillName': 'Blast Attack'}, {'id': 115, 'skill': 34, 'level': 2, 'modifiers': {}, 'description': 'Blast buildup +10% Bonus: +10', 'skillName': 'Blast Attack'}, {'id': 116, 'skill': 34, 'level': 3, 'modifiers': {}, 'description': 'Blast buildup +20% Bonus: +10', 'skillName': 'Blast Attack'}, {'id': 371, 'skill': 34, 'level': 4, 'modifiers': {}, 'description': 'Blast buildup +30% Bonus: +10', 'skillName': 'Blast Attack'}]"
35,Normal Shots,Increases the attack power of normal ammo and normal arrows.,"[{'id': 117, 'skill': 35, 'level': 1, 'modifiers': {}, 'description': 'Increases the power of normal ammo and normal arrows.', 'skillName': 'Normal Shots'}, {'id': 352, 'skill': 35, 'level': 2, 'modifiers': {}, 'description': 'Greatly increases the power of normal ammo and normal arrows.', 'skillName': 'Normal Shots'}]"
36,Piercing Shots,Increases the attack power of piercing ammo and Dragon Piercer.,"[{'id': 118, 'skill': 36, 'level': 1, 'modifiers': {}, 'description': 'Increases the power of piercing ammo and Dragon Piercer.', 'skillName': 'Piercing Shots'}, {'id': 380, 'skill': 36, 'level': 2, 'modifiers': {}, 'description': 'Greatly increases the power of piercing ammo and Dragon Piercer.', 'skillName': 'Piercing Shots'}]"
37,Spread/Power Shots,"Increases the attack power of spread ammo, power shot arrows, and Thousand Dragons.","[{'id': 119, 'skill': 37, 'level': 1, 'modifiers': {}, 'description': 'Increases the attack power of spread ammo, power shot arrows, and Thousand Dragons.', 'skillName': 'Spread/Power Shots'}, {'id': 348, 'skill': 37, 'level': 2, 'modifiers': {}, 'description': 'Greatly increases the attack power of spread ammo, power shot arrows, and Thousand Dragons.', 'skillName': 'Spread/Power Shots'}]"
38,Free Elem/Ammo Up,Unlocks your weapon's hidden element. Also increases bowgun loading capacity. (There is a cap to loading capacity.),"[{'id': 120, 'skill': 38, 'level': 1, 'modifiers': {}, 'description': 'Draws out 33% of hidden element and expands clip size for some ammo.', 'skillName': 'Free Elem/Ammo Up'}, {'id': 121, 'skill': 38, 'level': 2, 'modifiers': {}, 'description': 'Draws out 66% of hidden element and expands clip size for some ammo.', 'skillName': 'Free Elem/Ammo Up'}, {'id': 122, 'skill': 38, 'level': 3, 'modifiers': {}, 'description': 'Draws out 100% of hidden element and expands clip size for some ammo.', 'skillName': 'Free Elem/Ammo Up'}]"
39,Critical Eye,Increases affinity.,"[{'id': 123, 'skill': 39, 'level': 1, 'modifiers': {'affinity': 5}, 'description': 'Affinity +5%', 'skillName': 'Critical Eye'}, {'id': 124, 'skill': 39, 'level': 2, 'modifiers': {'affinity': 10}, 'description': 'Affinity +10%', 'skillName': 'Critical Eye'}, {'id': 125, 'skill': 39, 'level': 3, 'modifiers': {'affinity': 15}, 'description': 'Affinity +15%', 'skillName': 'Critical Eye'}, {'id': 126, 'skill': 39, 'level': 4, 'modifiers': {'affinity': 20}, 'description': 'Affinity +20%', 'skillName': 'Critical Eye'}, {'id': 127, 'skill': 39, 'level': 5, 'modifiers': {'affinity': 25}, 'description': 'Affinity +25%', 'skillName': 'Critical Eye'}, {'id': 128, 'skill': 39, 'level': 6, 'modifiers': {'affinity': 30}, 'description': 'Affinity +30%', 'skillName': 'Critical Eye'}, {'id': 129, 'skill': 39, 'level': 7, 'modifiers': {'affinity': 40}, 'description': 'Affinity +40%', 'skillName': 'Critical Eye'}]"
40,Critical Boost,Increases the damage of critical hits.,"[{'id': 130, 'skill': 40, 'level': 1, 'modifiers': {}, 'description': 'Increases damage dealt by critical hits by 30%.', 'skillName': 'Critical Boost'}, {'id': 131, 'skill': 40, 'level': 2, 'modifiers': {}, 'description': 'Increases damage dealt by critical hits by 35%.', 'skillName': 'Critical Boost'}, {'id': 132, 'skill': 40, 'level': 3, 'modifiers': {}, 'description': 'Increases damage dealt by critical hits by 40%.', 'skillName': 'Critical Boost'}]"
41,Weakness Exploit,Increases the affinity of attacks that exploit a monster weak spot.,"[{'id': 133, 'skill': 41, 'level': 1, 'modifiers': {}, 'description': 'Attacks that hit weak spots have 10% increased affinity, with an extra 5% on wounded parts.', 'skillName': 'Weakness Exploit'}, {'id': 134, 'skill': 41, 'level': 2, 'modifiers': {}, 'description': 'Attacks that hit weak spots have 15% increased affinity, with an extra 15% on wounded parts.', 'skillName': 'Weakness Exploit'}, {'id': 135, 'skill': 41, 'level': 3, 'modifiers': {}, 'description': 'Attacks that hit weak spots have 30% increased affinity, with an extra 20% on wounded parts.', 'skillName': 'Weakness Exploit'}]"
42,Focus,Increases the fill rate for weapons with gauges and the charge rate for weapons with charge attacks.,"[{'id': 136, 'skill': 42, 'level': 1, 'modifiers': {}, 'description': 'Increases gauge fill rate by 5% and reduces charge times by 5%.', 'skillName': 'Focus'}, {'id': 137, 'skill': 42, 'level': 2, 'modifiers': {}, 'description': 'Increases gauge fill rate by 10% and reduces charge times by 10%.', 'skillName': 'Focus'}, {'id': 138, 'skill': 42, 'level': 3, 'modifiers': {}, 'description': 'Increases gauge fill rate by 20% and reduces charge times by 15%.', 'skillName': 'Focus'}]"
43,Power Prolonger,"Allows long swords, dual blades, insect glaives, switch axes, and charge blades to stay powered up longer.","[{'id': 139, 'skill': 43, 'level': 1, 'modifiers': {}, 'description': 'Bonus duration +10%', 'skillName': 'Power Prolonger'}, {'id': 140, 'skill': 43, 'level': 2, 'modifiers': {}, 'description': 'Bonus duration +20%', 'skillName': 'Power Prolonger'}, {'id': 141, 'skill': 43, 'level': 3, 'modifiers': {}, 'description': 'Bonus duration +30%', 'skillName': 'Power Prolonger'}]"
44,Handicraft,"Extends the weapon sharpness gauage. However, it will not increase the gauge past its maximum.","[{'id': 142, 'skill': 44, 'level': 1, 'modifiers': {'sharpnessBonus': 10}, 'description': 'Weapon sharpness +10', 'skillName': 'Handicraft'}, {'id': 143, 'skill': 44, 'level': 2, 'modifiers': {'sharpnessBonus': 20}, 'description': 'Weapon sharpness +20', 'skillName': 'Handicraft'}, {'id': 144, 'skill': 44, 'level': 3, 'modifiers': {'sharpnessBonus': 30}, 'description': 'Weapon sharpness +30', 'skillName': 'Handicraft'}, {'id': 145, 'skill': 44, 'level': 4, 'modifiers': {'sharpnessBonus': 40}, 'description': 'Weapon sharpness +40', 'skillName': 'Handicraft'}, {'id': 146, 'skill': 44, 'level': 5, 'modifiers': {'sharpnessBonus': 50}, 'description': 'Weapon sharpness +50', 'skillName': 'Handicraft'}]"
45,Critical Draw,Increases affinity when performing draw attacks.,"[{'id': 147, 'skill': 45, 'level': 1, 'modifiers': {}, 'description': 'Draw attack affinity +30%', 'skillName': 'Critical Draw'}, {'id': 148, 'skill': 45, 'level': 2, 'modifiers': {}, 'description': 'Draw attack affinity +60%', 'skillName': 'Critical Draw'}, {'id': 149, 'skill': 45, 'level': 3, 'modifiers': {}, 'description': 'Draw attack affinity +100%', 'skillName': 'Critical Draw'}]"
46,Partbreaker,Makes it easier to break or sever parts of large monsters.,"[{'id': 150, 'skill': 46, 'level': 1, 'modifiers': {}, 'description': 'Part damage +10%', 'skillName': 'Partbreaker'}, {'id': 151, 'skill': 46, 'level': 2, 'modifiers': {}, 'description': 'Part damage +20%', 'skillName': 'Partbreaker'}, {'id': 152, 'skill': 46, 'level': 3, 'modifiers': {}, 'description': 'Part damage +30%', 'skillName': 'Partbreaker'}]"
